owner_module,owner_file,old_module,old_version,new_target,new_version,new_is_path,source_line
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,66
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,68
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,70
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,72
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,74
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,76
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,78
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,80
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform/internal/legacy,,../../../legacy,,true,82
github.com/hashicorp/terraform/internal/backend/remote-state/consul,languages/go/project/terraform/internal/backend/remote-state/consul/go.mod,github.com/hashicorp/terraform,,../../../..,,true,84
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,60
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,62
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,64
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,66
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,68
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,70
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,72
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,74
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform/internal/legacy,,../../../legacy,,true,76
github.com/hashicorp/terraform/internal/backend/remote-state/cos,languages/go/project/terraform/internal/backend/remote-state/cos/go.mod,github.com/hashicorp/terraform,,../../../..,,true,78
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,75
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,77
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,79
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,81
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,83
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,85
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,87
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,89
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform/internal/legacy,,../../../legacy,,true,91
github.com/hashicorp/terraform/internal/backend/remote-state/gcs,languages/go/project/terraform/internal/backend/remote-state/gcs/go.mod,github.com/hashicorp/terraform,,../../../..,,true,93
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,82
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,84
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,86
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,88
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,90
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,92
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,94
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,96
github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,languages/go/project/terraform/internal/backend/remote-state/kubernetes/go.mod,github.com/hashicorp/terraform,,../../../..,,true,98
github.com/hashicorp/terraform/internal/backend/remote-state/oci,languages/go/project/terraform/internal/backend/remote-state/oci/go.mod,github.com/hashicorp/terraform,,../../../..,,true,53
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,69
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,71
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,73
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,75
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,77
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,79
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,81
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,83
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform/internal/legacy,,../../../legacy,,true,85
github.com/hashicorp/terraform/internal/backend/remote-state/oss,languages/go/project/terraform/internal/backend/remote-state/oss/go.mod,github.com/hashicorp/terraform,,../../../..,,true,87
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,50
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,52
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,54
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,56
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,58
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,60
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,62
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,64
github.com/hashicorp/terraform/internal/backend/remote-state/pg,languages/go/project/terraform/internal/backend/remote-state/pg/go.mod,github.com/hashicorp/terraform,,../../../..,,true,66
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/azure,,../azure,,true,84
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/consul,,../consul,,true,86
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/cos,,../cos,,true,88
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/gcs,,../gcs,,true,90
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/kubernetes,,../kubernetes,,true,92
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/oss,,../oss,,true,94
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/pg,,../pg,,true,96
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/backend/remote-state/s3,,../s3,,true,98
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal/legacy,,../../../legacy,,true,100
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform/internal,,../../..,,true,102
github.com/hashicorp/terraform/internal/backend/remote-state/s3,languages/go/project/terraform/internal/backend/remote-state/s3/go.mod,github.com/hashicorp/terraform,,../../../..,,true,104
github.com/hashicorp/terraform/internal/legacy,languages/go/project/terraform/internal/legacy/go.mod,github.com/hashicorp/terraform,,../..,,true,3
